feature,global_mean,global_std,local_std,stability_ratio,stability_gain
feature_stereophonic_reincorporate_opposite,952.4808362369338,626.7668906652642,435.49730808289075,0.6948313871855042,191.26958258237346
feature_sternutative_transmontane_nappy,681.9721254355401,584.1566489355822,410.6007620479669,0.7028949559953496,173.55588688761532
feature_stichomythic_validated_interoceptor,861.6794425087108,535.1722317692979,455.22274025228836,0.8506097910710094,79.94949151700956
feature_stilted_humanlike_grania,1681.4076655052265,543.6954872977876,389.92902637979705,0.7171827530108391,153.76646091799057
feature_stimulative_rueful_exergue,1031.9407665505225,560.6548340178776,482.2745535086043,0.8601986895438521,78.38028050927335
feature_stipulatory_agnatic_mussulman,2165.8658536585367,524.080027778307,230.1851662001766,0.43921758891668367,293.8948615781304
feature_stodgy_reedy_ivor,1056.6689895470383,683.9794056940876,445.26477466852094,0.6509914932550869,238.7146310255667
feature_stonier_mesolithic_feuilleton,1462.3867595818815,629.6572187767873,476.2349395177026,0.7563399978846702,153.4222792590847
feature_stopping_tumescent_horseshoe,895.3850174216028,821.8369199884537,321.0560568227716,0.3906566485566044,500.7808631656821
feature_storable_anarchical_snib,2219.848432055749,380.8502836977421,164.31249502241783,0.4314359265459357,216.53778867532426
feature_stout_decillionth_funned,862.4878048780488,525.8599661882439,457.8834186990693,0.8707326059028406,67.9765474891746
feature_straggly_gratulant_epizootic,1044.766550522648,559.4940351993775,463.4420526812663,0.8283234914490504,96.05198251811123
feature_strained_equivocal_phoneme,1420.8170731707316,660.4690461291391,492.3506972908615,0.7454561272423265,168.1183488382776
feature_stranded_basilar_republican,1137.855400696864,809.9317780916817,436.3218456267978,0.5387143182044742,373.6099324648839
feature_streaky_cinchonic_joint,2382.829268292683,391.44225928359003,102.98082354796888,0.263080495540881,288.46143573562114
feature_streamier_beginning_subclause,859.6324041811847,542.9356751586726,448.98572402708993,0.8269593334346176,93.94995113158262
feature_stretch_unsmiling_squaw,1055.5662020905922,585.3464196842831,481.8466839955996,0.8231820812289108,103.49973568868347
feature_stretched_side_backpacker,1711.0156794425086,557.6775871435417,457.7812698402718,0.8208708407756803,99.89631730326988
feature_stretchy_quinoidal_deficit,661.6637630662021,485.51536481344533,425.4794722762215,0.8763460502217225,60.035892537223845
feature_stretchy_spiniest_fizgig,547.8675958188153,488.44558080238477,372.4655535135711,0.7625528168393095,115.98002728881369
feature_strigiform_centripetal_eyeliner,1151.5261324041812,695.9738429469475,454.14725026569363,0.6525349405987838,241.82659268125383
feature_stripier_geomedical_fiscal,1137.418118466899,701.7900891540488,445.9820114076254,0.6354920342993453,255.8080777464234
feature_stroboscopic_polycrystalline_tangible,888.5470383275261,865.2429051249425,335.84041638497337,0.38814581939447107,529.4024887399692
feature_stumpier_feticidal_skijoring,745.6602787456446,490.91341433504664,416.6808183119846,0.8487867842771993,74.23259602306206
feature_stunned_anatolian_devil,1819.0261324041812,564.1914175932565,375.17165770772607,0.6649722877886797,189.0197598855304
feature_subadult_inborn_fasting,1467.7421602787456,556.9779461792493,443.8666647185501,0.7969196406489366,113.11128146069922
feature_subaggregate_southernly_corrective,608.51393728223,673.0288747873752,347.52084890586923,0.516353550233129,325.508025881506
feature_subalpine_apothegmatical_ajax,1627.2142857142858,548.6419575930307,398.6018783071498,0.7265245991317765,150.04007928588095
feature_subalpine_ignescent_avebury,2464.076655052265,306.96885092807145,51.00270543603439,0.16614944898101494,255.96614549203707
feature_subapostolic_uveal_cabinet,1484.095818815331,558.4383325457554,440.4241769451581,0.7886711052541725,118.01415560059735
feature_subclavian_mixed_sigma,1056.7979094076654,540.7130973797426,438.1511106311247,0.8103208758108024,102.56198674861793
feature_subcontrary_retuse_blame,1425.1637630662021,565.4085128456946,460.0149913769349,0.8135975687060045,105.39352146875973
feature_subcordate_singled_accidentality,404.65156794425087,462.81150881743696,306.4457983398426,0.6621395373742204,156.36571047759435
feature_subcritical_gashed_logwood,1323.5034843205574,588.7878006199419,468.22227598397944,0.7952309397222267,120.56552463596245
feature_subgeneric_unsportsmanlike_aylesbury,981.9895470383275,838.8620480550767,386.60949073705194,0.46087374155669103,452.25255731802474
feature_submarginal_downiest_savarin,900.0418118466899,863.6846095108796,368.2053445750638,0.4263192148156782,495.47926493581576
feature_submerged_disjointed_vichyssoise,1169.8188153310105,563.8630642695617,489.45484990515587,0.8680385024672691,74.40821436440586
feature_subnormal_anaesthetized_morph,1634.651567944251,562.2217680138343,450.7480976434829,0.8017265130730256,111.47367037035144
feature_subphrenic_accumulated_radnor,1073.1951219512196,823.9351985591343,411.6999808722365,0.49967519483595474,412.2352176868978
feature_subscribed_chilean_misaim,1311.8240418118467,595.9121965088761,467.8326812536066,0.7850698206789232,128.07951525526954
feature_subscript_dentiform_hypomania,698.9337979094076,505.33285469970554,412.3402929497315,0.8159776058787332,92.99256174997402
feature_subsequent_kindliest_disseverment,572.5818815331011,511.73316981435886,369.85371238729005,0.7227471936623957,141.87945742706881
feature_substandard_practicable_slobber,1624.2421602787456,582.2911707845865,412.77865483265293,0.7088870234396132,169.51251595193355
feature_substitutive_lacerated_souchong,1499.3885017421603,575.4498572050065,449.9747335917307,0.7819529850563942,125.47512361327585
feature_substructural_disciplinarian_lean,1736.5714285714287,529.921714675731,375.4435788913804,0.7084887606863239,154.47813578435057
feature_subsumable_exophthalmic_upstart,1188.1707317073171,708.3303023464059,431.23965757000803,0.6088115334632572,277.0906447763979
feature_subtorrid_eild_mollification,1437.9512195121952,546.5686754544564,451.51857420698553,0.8260966910179414,95.05010124747088
feature_subtractive_quavery_chakra,1452.1080139372823,617.2646597812784,478.87001209404275,0.7757936640398716,138.39464768723565
feature_subtriangular_bibliopolic_shuffle,1315.8466898954705,600.8807330394815,514.6208040331338,0.8564441755853739,86.25992900634765
feature_subtriplicate_nigrescent_conniver,1753.4407665505225,510.5153702452593,372.60287984890834,0.7298563404073501,137.91249039635096
feature_subtriplicate_operating_kempe,1448.9006968641115,587.5419725673302,446.07127147729545,0.7592160089059464,141.4707010900347
feature_subversive_thrilled_pruning,1663.567944250871,530.8866810821228,403.62245957259483,0.7602798750759365,127.26422150952794
feature_succinct_indusiate_surfacing,2498.869337979094,293.3729383871669,50.08221842270095,0.17071178649956797,243.29071996446598
feature_suffering_deformable_syllabub,1411.2543554006968,625.1987367996129,443.404694705932,0.7092219939146341,181.7940420936809
feature_suffragan_accumbent_armour,1064.3379790940767,732.9349573556206,426.1510327382061,0.5814309011480773,306.78392461741447
feature_suffusive_seeping_pianola,2480.418118466899,287.08938855074916,68.8550604381812,0.23983840289523484,218.23432811256797
feature_sugared_incorruptible_spale,1753.6167247386759,510.0159044836269,423.1173990878187,0.8296160872006729,86.89850539580823
feature_sugary_unmitigated_matchmaking,2262.501742160279,348.48136127957144,141.08047092614171,0.4048436633974205,207.40089035342973
feature_suitable_unflagging_patronizer,1487.8222996515678,528.3164407447442,436.9141956849524,0.8269933736475319,91.40224505979182
feature_sulphuric_unremitting_grammaticism,804.2177700348432,513.3598083289965,441.19855890763114,0.8594333871670776,72.16124942136531
feature_sumatran_oblate_cynewulf,2200.257839721254,379.1661325728656,198.00441508619988,0.5222101819659453,181.1617174866657
feature_summational_nineteen_chabrier,1411.9878048780488,1047.8512984462805,278.6139545763067,0.2658907375401704,769.2373438699738
feature_sunbaked_ridden_furfur,1880.3588850174217,468.0888887812868,392.84508536911966,0.8392531734558548,75.24380341216715
feature_sung_refrigerative_draft,672.8101045296168,488.09616306660126,377.531763971632,0.7734782457614144,110.56439909496925
feature_sung_thrilling_comstockery,1640.2857142857142,538.4634093243953,416.4833908544429,0.7734664670659803,121.98001846995243
feature_sunlit_untrampled_entoblast,1752.259581881533,489.2531943396515,366.3727460321439,0.7488407848346086,122.8804483075076
feature_sunniest_guaranteed_stimulator,1743.0940766550523,503.7436030970398,375.98521628417757,0.7463821157680265,127.75838681286223
feature_sunny_unrevengeful_trichromat,559.3310104529617,563.0341374899763,368.20885465960527,0.6539725216326878,194.825282830371
feature_super_obeliscal_cecilia,1387.0243902439024,609.9720670778682,444.40418994129374,0.728564821124115,165.5678771365745
feature_superable_frostier_protozoan,978.1062717770035,554.6228826105366,459.31392835268565,0.8281553876586477,95.30895425785098
feature_superevident_egal_chordophone,1681.8048780487804,714.8547102732819,384.69158171247653,0.5381395354664625,330.1631285608053
feature_superfetate_typographical_two,1032.5574912891987,532.4045024984352,457.0520294632913,0.8584676262474595,75.35247303514393
feature_superfluid_jowliest_modiste,1201.9094076655051,600.634974200186,514.458439573309,0.8565242812547988,86.17653462687701
feature_superheterodyne_witted_dupability,2498.8449477351915,293.4204233727878,50.025134515067144,0.17048961329972145,243.39528885772066
feature_superlative_fitchy_precaution,1337.1742160278745,673.3015611770223,476.2396057247104,0.7073199190154543,197.06195545231196
feature_supermundane_trilinear_candidate,834.4651567944251,737.5477229545825,382.85801802394707,0.5190959257391987,354.6897049306354
feature_supernatant_expansional_raw,2473.3466898954703,339.24071879081396,42.835418585165215,0.12626850555513303,296.40530020564876
feature_supernatant_unelated_alarmist,774.7926829268292,496.75964728578555,416.5078792628557,0.8384495027697749,80.25176802292987
feature_superordinary_hogged_sputum,1597.855400696864,549.1324635050676,419.2810279730695,0.7635334929878904,129.85143553199805
feature_superstructural_shock_leblanc,593.7682926829268,467.60967707305616,401.17317867198375,0.8579231746936391,66.43649840107241
feature_supplest_ceremonial_tryptophan,1054.8188153310105,705.8889277245461,412.339549181379,0.5841422538111879,293.54937854316705
feature_supplicant_dreamy_spatterdash,1389.925087108014,1059.289499590157,270.3372860902668,0.255206236061871,788.9522134998901
feature_supplicatory_ski_broach,1048.6149825783973,623.1971329455915,445.56432468665923,0.7149652993117338,177.6328082589323
feature_suppositional_suffocating_peacher,695.4355400696865,520.5725186240306,431.5051576025647,0.828904988575103,89.06736102146596
feature_supranational_ethological_lunchtime,568.3658536585366,476.7483908952102,392.312595611443,0.8228923329448085,84.43579528376722
feature_sural_lifeful_apochromatism,1563.0644599303137,587.9647248370219,453.43400517498844,0.7711925325123474,134.53071966203345
feature_sure_affronted_yeggman,1300.8240418118467,536.9116671009767,456.28361524185095,0.8498299500652086,80.62805185912578
feature_surrealism_aerial_verticity,1300.5644599303137,548.0316087414352,474.3810187319536,0.8656088648269366,73.65059000948162
feature_susceptive_amerindic_sojourn,1338.794425087108,603.4640343357295,503.48354888587977,0.8343223791954653,99.98048544984971
feature_sweatier_sachemic_cline,1557.5226480836236,594.1676554660733,455.54499824348596,0.7666943733013374,138.6226572225873
feature_sweltering_unparalleled_globosity,1184.815331010453,709.7631077716917,452.1161644873337,0.6369958645874916,257.646943284358
feature_swept_irrespirable_grillade,403.50174216027875,513.4183960340134,273.02814843436397,0.5317848961848967,240.39024759964946
feature_swooning_lustier_quietist,1554.871080139373,517.3292679554282,412.3903866469043,0.7971526302324631,104.93888130852395
feature_sworn_madcap_bigener,1705.9686411149826,526.6829013705076,397.8300137917331,0.7553501599473231,128.85288757877447
feature_sycophantic_tearier_panettone,828.2682926829268,645.042456606813,401.7565086618384,0.6228373102372856,243.28594794497457
feature_syllabic_acclamatory_landside,1667.425087108014,506.1195326098957,404.6587362535585,0.7995319488399578,101.4607963563372
feature_sylphic_polyunsaturated_herod,941.6515679442508,530.9362738594959,434.755444080333,0.8188467533400897,96.18082977916293
feature_sylphic_social_glycogen,2121.7073170731705,414.8159095243748,248.66776370398938,0.5994653483496094,166.1481458203854
feature_symmetrical_spongy_tricentenary,1266.0696864111499,588.390363845482,462.77497593335346,0.7865101204391637,125.6153879121286
feature_sympatholytic_vulcanian_sannyasi,1907.0348432055748,583.8022019487737,365.4054164108615,0.6259061976661136,218.3967855379122
feature_symphysial_improving_roget,1141.4982578397212,535.1959721618342,474.04421731751387,0.8857395084695647,61.15175484432035
feature_syndicalist_crackle_tragacanth,1600.7787456445992,529.5165381974412,424.27315373733154,0.8012462749164079,105.24338446010961
feature_syndromic_aboriginal_interceder,1970.8362369337979,466.38313988582263,286.2663272427814,0.6138007632798723,180.11681264304121
feature_synodal_spermic_purfle,545.3867595818815,448.0678787616482,367.63521508400567,0.8204900027648956,80.43266367764255
feature_synthetical_unsmotherable_capablanca,1424.47212543554,595.072449361875,460.49197424895704,0.7738418653775098,134.58047511291795
feature_systematized_superlunar_crassitude,976.2491289198606,563.4008696485176,455.47210741744425,0.8084334475763134,107.92876223107339
feature_systematized_unrepealed_martian,833.8815331010453,531.0950358226686,447.12812718567085,0.8418985247961646,83.96690863699774
feature_tabulate_cutest_herder,1628.5731707317073,594.085259608266,465.1130533470597,0.7829062341215984,128.97220626120634
feature_tackier_stodgy_scurf,1830.7700348432056,509.7329856476247,402.6001412996755,0.7898255609025674,107.13284434794917
feature_tailing_whelped_cookhouse,2106.0226480836236,546.3994388550452,304.9365099169977,0.5580834975891961,241.46292893804753
feature_taligrade_chrismal_etcher,1548.9442508710802,555.4592022222532,439.53067909825364,0.7912924609760742,115.92852312399958
feature_tangent_sartorial_race,1381.7961672473868,551.9863467207202,454.6830232884269,0.8237215032394192,97.30332343229333
feature_tannable_garlicky_crith,2035.602787456446,446.45126497659004,259.3118686618913,0.5808290602009796,187.13939631469873
feature_tapered_genotypic_gurmukhi,1565.878048780488,554.3074818220158,444.56879739996674,0.802025612100099,109.73868442204906
feature_tarmacadam_intruding_shunning,1989.404181184669,419.5966904067382,295.7101907744814,0.7047486253712659,123.8864996322568
feature_tasseled_abortive_desecration,1441.4947735191638,617.1251191716318,466.0421727677556,0.7551826336178389,151.08294640387624
feature_tasseled_electrovalent_guereza,2023.142857142857,461.09421850049284,263.000954027517,0.5703844105502179,198.09326447297582
feature_tasty_godly_bogle,992.5871080139373,743.3877892048783,426.1400547429262,0.5732405898121117,317.2477344619521
feature_tatar_porphyritic_bogey,1212.2700348432056,580.305932952219,458.0774321895977,0.7893723054996142,122.22850076262131
feature_taught_placental_longe,940.6010452961673,533.4711181738024,449.6935623314217,0.8429576541478551,83.77755584238076
feature_tawdry_outstanding_playing,1547.158536585366,586.1568335019488,433.9987971704532,0.7404141218956041,152.15803633149557
feature_tawnier_sternutative_massif,522.0313588850174,567.289353138404,349.66395882636647,0.6163767341867554,217.62539431203749
feature_taxing_decreasing_stamina,584.8710801393728,463.1802623465866,392.8982374145439,0.848262046884346,70.28202493204265
feature_tegular_overbold_potiphar,1320.308362369338,574.2187414534691,464.60509819934555,0.8091082102672786,109.61364325412353
feature_teind_snowiest_barnum,1387.9198606271777,1051.7658585163547,260.48991574644936,0.24766911155863386,791.2759427699053
feature_telegraphic_greening_rutabaga,1551.834494773519,553.2179781726899,441.6839169613144,0.798390389300473,111.53406121137544
feature_temperamental_cauld_sensationist,1636.1010452961673,705.5802757650212,413.4321935763443,0.5859463590136259,292.1480821886769
feature_tempered_devouring_izzard,937.3623693379791,837.5692231319342,362.44860310519783,0.4327386836754683,475.1206200267364
feature_tempering_unreproached_flannelette,503.4477351916376,416.467580916837,340.97588354860204,0.818733316043369,75.49169736823495
feature_temptable_moresco_bandage,2381.693379790941,358.19138964251636,113.9596150246686,0.3181528599512206,244.23177461784775
feature_tenurial_perceptional_wilhelmshaven,1181.3745644599303,555.9884684803664,467.9592857738648,0.8416708480535507,88.02918270650156
feature_tenurial_unhuman_wraith,1488.378048780488,617.7978667206879,450.7578563674618,0.7296202862598319,167.04001035322614
feature_tepid_galactic_drollery,1736.02787456446,489.53124202443695,372.9482576089483,0.7618477138795793,116.58298441548862
feature_tepid_photoelastic_feeze,819.198606271777,893.6844020119462,337.3622674110822,0.3774959780562138,556.322134600864
feature_terbic_compo_charlemagne,391.5853658536585,451.0583817308151,300.6383644792334,0.666517631987271,150.42001725158167
feature_terbic_ritardando_sitter,751.780487804878,515.0638862108706,445.48154649402505,0.8649054193476146,69.58233971684552
feature_terpsichorean_rallentando_solarization,467.18989547038325,552.1395735938844,331.2830088093554,0.5999986681864325,220.85656478452898
feature_terrorist_shamefaced_labrid,842.8658536585366,522.4414705742615,442.36591652957645,0.8467281819020473,80.07555404468508
feature_testamentary_nebular_approaching,2152.245644599303,428.85667303968296,164.12364619183177,0.38270046033921706,264.7330268478512
feature_testudinal_agglomerated_rilievo,1114.5696864111499,691.477496845112,440.77961990027416,0.6374460801853208,250.69787694483784
feature_teucrian_plumping_myriopod,1010.1498257839721,839.0746472906765,404.8633712833333,0.4825117438485524,434.21127600734314
feature_textualism_seared_chloasma,1371.4355400696863,642.0472316505433,458.74286719395985,0.7145001871819404,183.30436445658341
feature_thallic_else_tirailleur,1477.0331010452962,580.3889776645962,469.7041245618176,0.8092919449501628,110.68485310277856
feature_theistical_pyoid_masher,2419.109756097561,302.3097301177218,76.5224794596919,0.2531260883660391,225.7872506580299
feature_thenar_homiletical_artefact,830.3588850174216,638.4113136193771,404.46520831140685,0.6335495623007558,233.94610530797024
feature_theophanic_finite_seignory,1957.595818815331,509.3335621566736,314.6378624349791,0.6177442167814476,194.6956997216945
feature_theoretic_unwearying_chancellorship,1157.7421602787456,592.7351130188316,473.5764619339212,0.798968125107303,119.15865108491039
feature_theosophical_tribal_dialectologist,1478.5418118466898,595.3766117064415,453.0489564769388,0.7609451691063752,142.32765522950268
feature_therapeutic_imperial_moviola,1460.7439024390244,720.6650619443526,365.0719116876804,0.506576398615353,355.5931502566722
feature_theriacal_allopatric_swaziland,1250.3519163763067,567.6617434672879,457.4910445663374,0.8059219241585209,110.17069890095053
feature_theriacal_tiny_trug,1225.801393728223,572.3362723559023,473.7371456645076,0.8277251828098678,98.59912669139476
feature_thermodynamic_riant_aberrant,542.1114982578397,517.9504394278572,393.2383070706439,0.7592199506675312,124.7121323572133
feature_thermolytic_sultriest_jawbone,1368.5017421602788,550.597973360973,451.4869776519447,0.8199938966283645,99.11099570902832
feature_theurgic_analyzed_squireen,1893.5174216027874,478.62425250777676,310.3819758463036,0.6484877734883701,168.24227666147317
feature_thick_snobbish_indiscretion,1117.691637630662,521.6004241542961,453.48504060114965,0.8694107972331766,68.11538355314644
feature_thornier_lateritic_steve,1455.074912891986,765.218124441246,325.93224282956703,0.4259337728932639,439.285881611679
feature_thousandth_verbose_resipiscence,2196.4268292682927,421.1802837983219,285.1264600136703,0.6769701027842991,136.05382378465163
feature_thrashing_bulky_orchidology,1228.9808362369338,601.1627314210028,511.61185365081445,0.8510372099106812,89.55087777018838
feature_thrasonical_menial_jeweller,1526.315331010453,959.4450675080864,302.4829544628715,0.3152686534190996,656.9621130452149
feature_threadbare_booziest_shortie,1661.2108013937282,522.888933533282,407.1203304131878,0.7785981004841336,115.76860312009427
feature_threadbare_reviving_franco,1544.4407665505225,572.3434321617381,440.23505741070414,0.7691798886342396,132.10837475103392
feature_threepenny_unadored_autography,1476.5905923344949,633.8402180129291,463.0543890546797,0.7305538145028757,170.7858289582494
feature_threescore_unpatriotic_cento,1054.4006968641115,738.5393416952307,435.8813809585903,0.5901938547485845,302.65796073664046
feature_throatier_saxatile_spermatorrhoea,2283.588850174216,281.46837295058674,134.43481916105856,0.4776196265029723,147.03355378952818
feature_throaty_counteractive_mutoscope,2498.109756097561,272.79393448167554,49.6462928450466,0.18199192346185214,223.14764163662892
feature_thrombolytic_unexpired_courtelle,2471.1898954703834,326.0700208032867,51.13075094161092,0.15680911362427077,274.93926986167577
feature_thumblike_impactive_nap,893.5313588850174,565.9740756764097,484.2426226686434,0.8555915252653807,81.73145300776633
feature_thymy_unexacting_heterosexuality,1793.4738675958188,525.5808672383397,365.4821152807527,0.6953870242674081,160.098751957587
feature_tight_buirdly_reprieve,1741.0052264808362,507.02572984324223,375.7276718356814,0.7410426132651011,131.29805800756083
feature_tingling_associative_shraddha,735.5418118466899,626.6587990527382,357.5040706458495,0.5704923814781746,269.15472840688875
feature_tinniest_wintriest_treat,1391.918118466899,1060.644960978371,260.2643085167766,0.2453830622800498,800.3806524615944
feature_tinny_unanswered_irenicon,1594.7700348432056,581.6611849773445,427.5054238764542,0.734973271240551,154.15576110089035
feature_tippable_resinoid_musing,1375.3240418118467,596.4637614498489,448.44449841553495,0.7518386319488757,148.01926303431395
feature_tipsier_immoral_mouthpiece,347.5731707317073,449.5909104767323,276.883723042692,0.6158570304481757,172.7071874340403
feature_tipsy_unordered_seed,1948.7700348432056,496.11866234646476,303.15224838018634,0.6110478629172789,192.96641396627842
feature_tiptop_lacerative_phenylbutazone,2477.918118466899,332.26991580435833,52.36010775390028,0.15758305300420303,279.9098080504581
feature_titanic_sciuroid_annal,1700.815331010453,539.7771442816081,406.5602422260875,0.7532001799875769,133.21690205552062
feature_titubant_livelier_vibrato,431.91811846689893,642.7896433281472,241.65491744714754,0.3759471235347542,401.13472588099967
feature_titubant_phagedenic_towser,788.602787456446,535.9651167237911,423.905600500401,0.7909201313167928,112.05951622339006
feature_toltec_korean_disfavourer,1068.7299651567944,575.1496097110595,477.08569904299065,0.8294984313432228,98.06391066806884
feature_tonal_deontic_repeat,1515.3240418118467,576.1266248255239,436.816653975094,0.7581955687386971,139.30997085042986
feature_tonal_fidgety_lamaism,1623.6184668989547,521.293774879565,410.8297025134668,0.7880963140378593,110.46407236609821
feature_tonal_illuminating_porgy,910.9076655052265,873.0276160211384,372.2853722574658,0.4264302359118634,500.74224376367266
feature_tonetic_heterochromatic_overlay,2254.574912891986,346.7072190976491,163.34110648679217,0.4711211578227554,183.36611261085693
feature_tongued_tricarpellary_inge,1147.9808362369338,546.3853245130935,473.7475036524807,0.8670575185646808,72.63782086061275
feature_topazine_undesigning_infundibulum,1571.2439024390244,571.6421399960809,449.8178106455184,0.7868870735257592,121.8243293505625
feature_toplofty_undisturbing_whammed,1326.4982578397212,596.704316231395,457.99717183490486,0.7675445934889114,138.7071443964901
feature_toponymic_bosom_tyre,1563.095818815331,532.9700601755875,424.1566478086205,0.7958357879781872,108.81341236696699
feature_toroidal_unloving_helvellyn,1185.6550522648083,573.1158335270029,477.3615437826524,0.8329233217043218,95.7542897443505
feature_tother_anecdotal_emerson,2308.418118466899,281.6337950341794,120.4800642278634,0.4277897977877328,161.153730806316
feature_tough_hunted_muhammad,426.08188153310107,396.58827114404073,316.96806830928466,0.7992371216499289,79.62020283475607
feature_toxicant_devisable_trichome,2219.177700348432,363.52013196389055,258.4874959248129,0.7110678974733899,105.03263603907766
feature_trabecular_palindromical_cumbria,1524.1811846689895,528.4668185270565,434.8506694042807,0.8228533072640155,93.61614912277577
feature_traced_retrocessive_touchstone,1522.3728222996515,564.2880303353992,422.6467368119044,0.74899114298188,141.64129352349477
feature_traditional_macrocephalic_nerving,1502.9703832752614,602.2462903453675,440.07637992001025,0.7307249325979934,162.16991042535722
feature_traducianistic_superorganic_extortionist,2304.1149825783973,405.5787462271491,189.85849761718268,0.468117472582871,215.72024860996643
feature_transhuman_mandibular_pitting,1000.4355400696865,635.9184932391885,435.34664973867496,0.6845950453825341,200.57184350051352
feature_transhumant_aortic_broglie,1675.9076655052265,578.9641561247668,452.9554626048423,0.7823549313253693,126.00869351992446
feature_transisthmian_disbelieving_grillage,1525.1045296167247,553.6101250477298,424.69824880788843,0.7671432107049575,128.91187623984132
feature_transisthmian_yogic_linden,924.6202090592335,596.8024354471322,461.02130638147383,0.7724856317586416,135.78112906565838
feature_transitive_cylindrical_astilbe,1417.1777003484322,1040.531938632052,271.35167791367195,0.2607816904403797,769.1802607183802
feature_transonic_wud_thing,1375.3588850174217,600.447762054138,446.5926625731808,0.7437660539284594,153.85509948095722
feature_transpolar_sensed_main,2520.108013937282,292.0900650718457,41.12007146489621,0.14077874047096353,250.96999360694946
feature_transportable_daunted_looter,1609.9268292682927,564.6033850591893,433.0507847329987,0.7669999794414984,131.55260032619066
feature_transpositive_gigantean_crannog,1715.9895470383276,861.1476229496529,332.1209686808296,0.3856725140147627,529.0266542688233
feature_trapezial_barkiest_vestibule,723.815331010453,656.1453176543542,386.9252816121192,0.5896944948038851,269.22003604223505
feature_trapped_antipapal_buffer,1171.979094076655,564.9448532124655,470.4092606723317,0.8326640343697747,94.53559254013385
feature_traversable_anticlockwise_dorr,1434.7682926829268,1022.4109020717971,273.8031808936348,0.26780150753361925,748.6077211781623
feature_treble_unwrapped_spittoon,1581.8031358885016,930.7750104027014,306.2039909804389,0.328977451648556,624.5710194222625
feature_trendy_intercessorial_orczy,309.20383275261327,416.0873078261043,244.85620911807385,0.5884731509772627,171.23109870803043
feature_trendy_preventable_geoid,802.8257839721255,513.3687980627845,451.376747816647,0.8792446083983547,61.992050246137524
feature_tribrachic_canine_mentum,1662.4146341463415,568.2023263107161,452.6853419654409,0.796697445617099,115.5169843452752
feature_tribunicial_waur_conway,2062.043554006969,426.8390043348348,227.31693650067473,0.5325589606200924,199.52206783416005
feature_tribunitial_heftier_underseal,1761.0522648083625,514.6173699004325,337.40653631179265,0.6556454485340703,177.2108335886399
feature_tricentennial_threefold_scrumpy,2477.9477351916375,340.7665069697272,41.2337763708043,0.12100301974356711,299.53273059892285
feature_trichrome_columbine_galvanisation,2497.665505226481,278.2050538125562,46.36648521144654,0.16666298680068725,231.83856860110964
feature_tridactyl_immoral_snorting,1335.658536585366,579.5474148517792,458.16364048946315,0.7905541958230281,121.38377436231605
feature_trident_matutinal_acidimeter,1929.8815331010453,469.9708578545585,308.6913807613544,0.6568308983466479,161.2794770932041
feature_trigonal_maternal_tester,824.8031358885017,741.272888488645,383.3700592001611,0.51717803949609,357.9028292884839
feature_trigonometric_blasting_sartre,2502.1289198606273,276.9133421441988,45.239483895739625,0.16337054598178874,231.67385824845917
feature_trigonometrical_emigrational_careen,1796.198606271777,552.2832400504624,362.8936276146012,0.6570788343702834,189.38961243586118
feature_trimeter_soggy_greatest,1671.1167247386759,564.6673844950363,411.1351666245886,0.7281014946387481,153.53221787044777
feature_trinacrian_tristichic_lipogrammatist,792.7839721254355,503.53979656374923,410.48703909043275,0.815202774222959,93.05275747331649
feature_triplicate_lovesome_triquetra,1913.740418118467,483.9130752902046,398.99291211129497,0.8245136006544509,84.9201631789096
feature_tripping_microcrystalline_slopwork,2239.6149825783973,525.4103090577267,125.61870181738583,0.2390868615476369,399.7916072403409
feature_trisomic_foolhardier_precentor,982.9163763066202,566.4760699681245,477.2868265245832,0.8425542610324916,89.18924344354133
feature_trisomic_preternatural_enchondroma,1087.2421602787456,565.1255205669117,463.41628667246357,0.8200236404251972,101.70923389444818
feature_tristful_least_vitalization,1486.7996515679442,578.8103101606091,433.41053808963716,0.748795469744438,145.39977207097195
feature_tritest_acheulian_niff,2472.698606271777,334.9969468196808,49.30985174919079,0.14719492884134514,285.68709507049
feature_triumphal_contortional_brilliance,2276.256097560976,337.59828600193754,146.14094217544573,0.4328841354799029,191.4573438264918
feature_trodden_abortive_taciturnity,1700.308362369338,545.611830419437,415.9115735331389,0.7622847422743904,129.70025688629806
feature_troglodytic_parasympathetic_pugnacity,1319.3135888501743,680.6746698698691,467.54446281168356,0.6868838866900517,213.1302070581856
feature_trollopian_dimply_saktism,1736.7839721254356,663.9732421863978,363.94032449406967,0.5481249866269466,300.0329176923281
feature_trophic_overstayed_karl,1772.4006968641115,496.3871213481986,393.6126602421612,0.792955021018878,102.77446110603739
feature_trophotropic_notochordal_dhurrie,907.3257839721255,860.8211409962192,366.9412092723893,0.4262688168273053,493.87993172382994
feature_truant_translunar_warfarin,1239.1707317073171,785.2942571267487,421.30679545998237,0.5364954494910845,363.9874616667663
feature_tuberculose_nomographic_lakin,2515.4459930313587,281.4629006510517,43.96084453488897,0.15618699456732366,237.50205611616275
feature_tum_precisive_sciosophy,579.1219512195122,528.2429524987517,401.76226080062673,0.760563409128636,126.48069169812499
feature_tumbling_insurrectional_schematisation,2327.609756097561,303.7405679353904,206.92085934234942,0.6812420900798611,96.81970859304099
feature_tumbling_medusoid_catherine,1033.425087108014,738.8524169475413,416.6420706613588,0.5639043212210815,322.2103462861825
